Number,Violations,Fine,Time
KL35j4199,"No Helmet, Signal jumping, ",200,2023-05-09 17:50:15.934214
KL35j4199,", Signal jumping, ",100,2023-05-09 17:50:59.944065
KL35j4199,", Signal jumping, ",100,2023-05-09 17:51:43.784048
KL35J4192,"No Helmet, Signal jumping, tripple riding",300,2023-06-01 13:11:42.145571
KL35j4199,", Signal jumping, ",100,2023-06-01 13:17:57.735617
AP39AT6901,", Signal jumping, ",100,2023-06-01 13:18:05.172523
AP39L6901,", Signal jumping, ",100,2023-06-01 13:18:12.727166
AP39T6901,", Signal jumping, ",100,2023-06-01 13:18:18.851737
AP39AT6901,", Signal jumping, ",100,2023-06-01 13:18:22.823564
AP39T6901,", Signal jumping, ",100,2023-06-01 13:18:38.648125
KL35j4199,"No Helmet, , tripple riding",200,2024-04-19 17:25:22.283272
KL35j4199,"No Helmet, Signal jumping, tripple riding",300,2024-04-19 17:35:11.997576
KL35j4199,"No Helmet, , tripple riding",200,2024-04-19 17:40:12.779761
KL35j4199,"No Helmet, Signal jumping, tripple riding",300,2024-04-19 17:44:23.361714
KL35j4199,"No Helmet, , tripple riding",200,2024-04-19 18:48:16.063286
KL35j4199,"No Helmet, , ",100,2024-04-19 18:51:02.481084
